"RequestID","Boro","Yr","M","D","HH","MM","Vol","SegmentID","WktGeom","street","fromSt","toSt","Direction"
"36741","Bronx","2024","3","10","17","15","57","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","10","17","30","66","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","10","17","45","40","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","10","18","0","47","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","10","18","15","45","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","10","18","30","57","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","10","18","45","45","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","10","19","0","53","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","10","19","15","44","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","10","19","30","55","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","10","19","45","53","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","10","20","0","35","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","10","20","15","46","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","10","20","30","32","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","10","20","45","28","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","10","21","0","34","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","10","21","15","24","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","10","21","30","38","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","10","21","45","28","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","10","22","0","22","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","10","22","15","26","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","5","0","0","21","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","5","0","15","15","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","5","0","30","9","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","5","0","45","10","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","5","1","0","6","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","5","1","15","12","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","5","1","30","3","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","5","1","45","6","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","5","2","0","12","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","5","2","15","8","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","5","2","30","2","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","5","2","45","2","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","5","3","0","5","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","5","3","15","8","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","5","3","30","5","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","5","3","45","11","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","5","4","0","6","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","5","4","15","12","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","5","4","30","6","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","5","4","45","9","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","5","5","0","22","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","5","5","15","12","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","5","5","30","17","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","5","5","45","35","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","5","6","0","38","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","5","6","15","35","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","5","6","30","44","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","5","6","45","42","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","5","7","0","52","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","5","7","15","94","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","5","7","30","103","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","5","7","45","84","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","5","8","0","97","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","5","8","15","109","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","5","8","30","78","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","5","8","45","59","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","5","9","0","61","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","5","9","15","76","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","5","9","30","63","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","5","9","45","70","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","5","10","0","67","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","5","10","15","75","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","5","10","30","78","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","5","10","45","84","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","5","11","0","80","88574","POINT (1028247.5508694936 250930.42498454652)","STILLWELL AVENUE","Mc Donald Street","Rhinelander Avenue","NB"
"36741","Bronx","2024","3","21","3","45","18","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","4","0","19","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","4","15","15","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","4","30","16","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","4","45","26","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","5","0","23","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","5","15","18","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","5","30","25","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","5","45","28","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","6","0","39","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","6","15","49","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","6","30","59","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","6","45","68","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","7","0","83","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","7","15","79","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","7","30","66","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","7","45","69","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","8","0","79","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","8","15","67","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","8","30","69","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","8","45","55","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","9","0","56","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","9","15","70","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","9","30","56","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","9","45","66","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","10","0","54","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","10","15","69","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","10","30","60","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","10","45","67","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","11","0","61","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","11","15","54","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","11","30","73","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","11","45","79","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","12","0","70","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","12","15","80","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","12","30","78","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","12","45","77","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","13","0","85","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","13","15","76","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","13","30","94","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","13","45","80","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","14","0","81","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","14","15","77","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","14","30","96","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","14","45","90","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","15","0","97","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","15","15","77","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","15","30","87","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","15","45","92","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","16","0","84","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","16","15","102","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","16","30","92","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","16","45","106","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","17","0","96","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","17","15","99","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","17","30","97","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","17","45","83","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","18","0","89","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","18","15","85","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","18","30","86","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","18","45","89","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","19","0","96","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","19","15","73","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","19","30","89","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","19","45","81","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","20","0","74","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","20","15","73","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","20","30","70","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","20","45","61","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","21","0","72","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","21","15","47","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","21","30","68","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","21","45","60","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","22","0","46","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","22","15","55","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","22","30","43","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","22","45","43","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","23","0","32","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","23","15","31","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","23","30","35","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","21","23","45","34","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","22","0","0","26","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","22","0","15","30","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","22","0","30","35","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","22","0","45","27","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","22","1","0","27","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","22","1","15","20","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","22","1","30","18","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","22","1","45","14","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","22","2","0","11","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","22","2","15","15","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","22","2","30","10","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","22","2","45","9","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","22","3","0","14","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","22","3","15","14","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","22","3","30","15","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","22","3","45","17","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","22","4","0","15","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","22","4","15","13","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","22","4","30","17","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","22","4","45","22","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","22","5","0","19","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","22","5","15","19","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","22","5","30","20","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
"36741","Bronx","2024","3","22","5","45","35","89398","POINT (1025791.2995018564 268862.1082221766)","WHITE PLAINS ROAD","St Ouen Street","Penfield Street","SB"
